PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50],Zn_pct[AAS42S|LDL:0.001|UDL:5]
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01457,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.24,0.24,0.24,,,,,,,,,,,<2,ICP40B,2,10,2.34,ICP40B,0.01,15,82,ICP40B,3,10000,169,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,29,ICP40B,1,10000,182,ICP40B,0.5,10000,1.08,ICP40B,0.01,15,0.97,ICP40B,0.01,15,9.8,ICP40B,0.5,10000,40,ICP40B,1,10000,1.82,ICP40B,0.01,15,4008,ICP40B,2,10000,<1,ICP40B,1,10000,0.15,ICP40B,0.01,15,19,ICP40B,1,10000,0.02,ICP40B,0.01,15,102,ICP40B,2,10000,0.67,ICP40B,0.01,5,8,ICP40B,5,10000,3.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,474,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,25,ICP40B,2,10000,<10,ICP40B,10,10000,7.6,ICP40B,0.5,10000,54,ICP40B,1,10000,21.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01457,0.24,0.24,-,-,-,-,-,-,-,-,-,-,<2,2.34,82,169,1.0,<5,>15,<1,7,29,182,1.08,0.97,9.8,40,1.82,4008,<1,0.15,19,0.02,102,0.67,8,3.8,<10,474,0.09,25,<10,7.6,54,21.8,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01458,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.26,0.26,0.26,,,,,,,,,,,<2,ICP40B,2,10,2.64,ICP40B,0.01,15,86,ICP40B,3,10000,391,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,10,ICP40B,1,10000,18,ICP40B,1,10000,186,ICP40B,0.5,10000,1.06,ICP40B,0.01,15,1.06,ICP40B,0.01,15,11.0,ICP40B,0.5,10000,42,ICP40B,1,10000,1.25,ICP40B,0.01,15,3303,ICP40B,2,10000,<1,ICP40B,1,10000,0.22,ICP40B,0.01,15,24,ICP40B,1,10000,0.03,ICP40B,0.01,15,30,ICP40B,2,10000,0.34,ICP40B,0.01,5,7,ICP40B,5,10000,4.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,616,ICP40B,0.5,5000,0.11,ICP40B,0.01,15,28,ICP40B,2,10000,<10,ICP40B,10,10000,8.3,ICP40B,0.5,10000,37,ICP40B,1,10000,28.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01458,0.26,0.26,-,-,-,-,-,-,-,-,-,-,<2,2.64,86,391,1.0,<5,>15,<1,10,18,186,1.06,1.06,11.0,42,1.25,3303,<1,0.22,24,0.03,30,0.34,7,4.2,<10,616,0.11,28,<10,8.3,37,28.4,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01459,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.22,0.22,0.22,,,,,,,,,,,<2,ICP40B,2,10,2.73,ICP40B,0.01,15,52,ICP40B,3,10000,512,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,32,ICP40B,1,10000,240,ICP40B,0.5,10000,1.05,ICP40B,0.01,15,1.01,ICP40B,0.01,15,13.4,ICP40B,0.5,10000,47,ICP40B,1,10000,1.15,ICP40B,0.01,15,3312,ICP40B,2,10000,6,ICP40B,1,10000,0.36,ICP40B,0.01,15,22,ICP40B,1,10000,0.03,ICP40B,0.01,15,40,ICP40B,2,10000,0.32,ICP40B,0.01,5,<5,ICP40B,5,10000,4.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,476,ICP40B,0.5,5000,0.12,ICP40B,0.01,15,28,ICP40B,2,10000,<10,ICP40B,10,10000,10.1,ICP40B,0.5,10000,27,ICP40B,1,10000,35.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01459,0.22,0.22,-,-,-,-,-,-,-,-,-,-,<2,2.73,52,512,1.0,<5,>15,<1,11,32,240,1.05,1.01,13.4,47,1.15,3312,6,0.36,22,0.03,40,0.32,<5,4.3,<10,476,0.12,28,<10,10.1,27,35.3,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01460,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.21,0.21,0.21,,,,,,,,,,,<2,ICP40B,2,10,4.53,ICP40B,0.01,15,33,ICP40B,3,10000,447,ICP40B,1,10000,1.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,13,ICP40B,1,10000,26,ICP40B,1,10000,582,ICP40B,0.5,10000,1.37,ICP40B,0.01,15,1.74,ICP40B,0.01,15,20.2,ICP40B,0.5,10000,63,ICP40B,1,10000,0.99,ICP40B,0.01,15,2641,ICP40B,2,10000,<1,ICP40B,1,10000,0.44,ICP40B,0.01,15,30,ICP40B,1,10000,0.04,ICP40B,0.01,15,31,ICP40B,2,10000,0.26,ICP40B,0.01,5,<5,ICP40B,5,10000,7.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,362,ICP40B,0.5,5000,0.19,ICP40B,0.01,15,46,ICP40B,2,10000,<10,ICP40B,10,10000,13.1,ICP40B,0.5,10000,39,ICP40B,1,10000,54.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01460,0.21,0.21,-,-,-,-,-,-,-,-,-,-,<2,4.53,33,447,1.9,<5,>15,<1,13,26,582,1.37,1.74,20.2,63,0.99,2641,<1,0.44,30,0.04,31,0.26,<5,7.0,<10,362,0.19,46,<10,13.1,39,54.4,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01461,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.24,0.24,0.24,,,,,,,,,,,6,ICP40B,2,10,3.45,ICP40B,0.01,15,37,ICP40B,3,10000,292,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,40,ICP40B,1,10000,4360,ICP40B,0.5,10000,1.14,ICP40B,0.01,15,1.38,ICP40B,0.01,15,16.0,ICP40B,0.5,10000,50,ICP40B,1,10000,0.75,ICP40B,0.01,15,2844,ICP40B,2,10000,27,ICP40B,1,10000,0.30,ICP40B,0.01,15,28,ICP40B,1,10000,0.03,ICP40B,0.01,15,32,ICP40B,2,10000,0.35,ICP40B,0.01,5,<5,ICP40B,5,10000,5.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,402,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,37,ICP40B,2,10000,<10,ICP40B,10,10000,12.0,ICP40B,0.5,10000,37,ICP40B,1,10000,39.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01461,0.24,0.24,-,-,-,-,-,-,-,-,-,-,6,3.45,37,292,1.6,<5,>15,<1,11,40,4360,1.14,1.38,16.0,50,0.75,2844,27,0.30,28,0.03,32,0.35,<5,5.4,<10,402,0.14,37,<10,12.0,37,39.0,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01462,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.26,0.26,0.26,,,,,,,,,,,>10,ICP40B,2,10,4.70,ICP40B,0.01,15,16,ICP40B,3,10000,161,ICP40B,1,10000,2.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,38,ICP40B,1,10000,7125,ICP40B,0.5,10000,1.20,ICP40B,0.01,15,1.86,ICP40B,0.01,15,21.0,ICP40B,0.5,10000,62,ICP40B,1,10000,0.75,ICP40B,0.01,15,2643,ICP40B,2,10000,<1,ICP40B,1,10000,0.40,ICP40B,0.01,15,31,ICP40B,1,10000,0.04,ICP40B,0.01,15,13,ICP40B,2,10000,0.25,ICP40B,0.01,5,<5,ICP40B,5,10000,7.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,279,ICP40B,0.5,5000,0.20,ICP40B,0.01,15,47,ICP40B,2,10000,<10,ICP40B,10,10000,14.5,ICP40B,0.5,10000,38,ICP40B,1,10000,54.3,ICP40B,0.5,10000,11,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01462,0.26,0.26,-,-,-,-,-,-,-,-,-,-,>10,4.70,16,161,2.1,<5,>15,<1,5,38,7125,1.20,1.86,21.0,62,0.75,2643,<1,0.40,31,0.04,13,0.25,<5,7.3,<10,279,0.20,47,<10,14.5,38,54.3,11,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01463,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,1.53,1.53,1.53,,,,,,,,,,,<2,ICP40B,2,10,0.52,ICP40B,0.01,15,<3,ICP40B,3,10000,23,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,10.7,ICP40B,0.5,10000,0.45,ICP40B,0.01,15,0.16,ICP40B,0.01,15,3.2,ICP40B,0.5,10000,9,ICP40B,1,10000,11.5,ICP40B,0.01,15,655,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,23,ICP40B,2,10000,0.07,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,35.4,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.1,ICP40B,0.5,10000,30,ICP40B,1,10000,9.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01463,1.53,1.53,-,-,-,-,-,-,-,-,-,-,<2,0.52,<3,23,<0.5,<5,>15,<1,<1,2,10.7,0.45,0.16,3.2,9,11.5,655,<1,0.03,1,<0.01,23,0.07,<5,0.6,<10,35.4,<0.01,<2,<10,3.1,30,9.0,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01464,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.23,0.23,0.23,,,,,,,,,,,10,ICP40B,2,10,7.28,ICP40B,0.01,15,39,ICP40B,3,10000,271,ICP40B,1,10000,3.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,49,ICP40B,1,10000,7274,ICP40B,0.5,10000,1.77,ICP40B,0.01,15,2.77,ICP40B,0.01,15,35.4,ICP40B,0.5,10000,88,ICP40B,1,10000,0.96,ICP40B,0.01,15,2591,ICP40B,2,10000,<1,ICP40B,1,10000,0.68,ICP40B,0.01,15,42,ICP40B,1,10000,0.06,ICP40B,0.01,15,19,ICP40B,2,10000,0.26,ICP40B,0.01,5,7,ICP40B,5,10000,11.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,277,ICP40B,0.5,5000,0.30,ICP40B,0.01,15,73,ICP40B,2,10000,<10,ICP40B,10,10000,20.7,ICP40B,0.5,10000,59,ICP40B,1,10000,93.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01464,0.23,0.23,-,-,-,-,-,-,-,-,-,-,10,7.28,39,271,3.5,<5,>15,<1,8,49,7274,1.77,2.77,35.4,88,0.96,2591,<1,0.68,42,0.06,19,0.26,7,11.0,<10,277,0.30,73,<10,20.7,59,93.5,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01465,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.20,0.20,0.20,,,,,,,,,,,3,ICP40B,2,10,6.07,ICP40B,0.01,15,45,ICP40B,3,10000,257,ICP40B,1,10000,2.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,12.9,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,32,ICP40B,1,10000,2555,ICP40B,0.5,10000,1.43,ICP40B,0.01,15,2.17,ICP40B,0.01,15,34.3,ICP40B,0.5,10000,71,ICP40B,1,10000,0.78,ICP40B,0.01,15,2282,ICP40B,2,10000,<1,ICP40B,1,10000,0.67,ICP40B,0.01,15,29,ICP40B,1,10000,0.05,ICP40B,0.01,15,27,ICP40B,2,10000,0.13,ICP40B,0.01,5,5,ICP40B,5,10000,9.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,220,ICP40B,0.5,5000,0.27,ICP40B,0.01,15,64,ICP40B,2,10000,<10,ICP40B,10,10000,20.1,ICP40B,0.5,10000,47,ICP40B,1,10000,91.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01465,0.20,0.20,-,-,-,-,-,-,-,-,-,-,3,6.07,45,257,2.8,<5,12.9,<1,7,32,2555,1.43,2.17,34.3,71,0.78,2282,<1,0.67,29,0.05,27,0.13,5,9.0,<10,220,0.27,64,<10,20.1,47,91.0,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01466,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.26,0.26,0.26,,,,,,,,,,,>10,ICP40B,2,10,5.25,ICP40B,0.01,15,62,ICP40B,3,10000,304,ICP40B,1,10000,2.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,14.9,ICP40B,0.01,15,<1,ICP40B,1,10000,13,ICP40B,1,10000,63,ICP40B,1,10000,>10000,ICP40B,0.5,10000,1.66,ICP40B,0.01,15,1.95,ICP40B,0.01,15,28.0,ICP40B,0.5,10000,62,ICP40B,1,10000,2.42,ICP40B,0.01,15,3251,ICP40B,2,10000,3,ICP40B,1,10000,0.49,ICP40B,0.01,15,38,ICP40B,1,10000,0.04,ICP40B,0.01,15,23,ICP40B,2,10000,1.01,ICP40B,0.01,5,7,ICP40B,5,10000,8.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,268,ICP40B,0.5,5000,0.22,ICP40B,0.01,15,69,ICP40B,2,10000,<10,ICP40B,10,10000,16.9,ICP40B,0.5,10000,58,ICP40B,1,10000,70.2,ICP40B,0.5,10000,39,AAS42S,5,500,3.09,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01466,0.26,0.26,-,-,-,-,-,-,-,-,-,-,>10,5.25,62,304,2.4,<5,14.9,<1,13,63,>10000,1.66,1.95,28.0,62,2.42,3251,3,0.49,38,0.04,23,1.01,7,8.1,<10,268,0.22,69,<10,16.9,58,70.2,39,3.09,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01467,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.21,0.21,0.21,,,,,,,,,,,>10,ICP40B,2,10,4.88,ICP40B,0.01,15,210,ICP40B,3,10000,618,ICP40B,1,10000,2.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,9.20,ICP40B,0.01,15,<1,ICP40B,1,10000,55,ICP40B,1,10000,47,ICP40B,1,10000,>10000,ICP40B,0.5,10000,1.35,ICP40B,0.01,15,2.01,ICP40B,0.01,15,24.4,ICP40B,0.5,10000,56,ICP40B,1,10000,2.82,ICP40B,0.01,15,3008,ICP40B,2,10000,9,ICP40B,1,10000,0.64,ICP40B,0.01,15,59,ICP40B,1,10000,0.04,ICP40B,0.01,15,43,ICP40B,2,10000,0.92,ICP40B,0.01,5,6,ICP40B,5,10000,6.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,285,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,162,ICP40B,2,10000,<10,ICP40B,10,10000,14.0,ICP40B,0.5,10000,67,ICP40B,1,10000,53.9,ICP40B,0.5,10000,37,AAS42S,5,500,2.39,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01467,0.21,0.21,-,-,-,-,-,-,-,-,-,-,>10,4.88,210,618,2.0,<5,9.20,<1,55,47,>10000,1.35,2.01,24.4,56,2.82,3008,9,0.64,59,0.04,43,0.92,6,6.1,<10,285,0.16,162,<10,14.0,67,53.9,37,2.39,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01468,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.30,0.30,0.30,,,,,,,,,,,<2,ICP40B,2,10,3.49,ICP40B,0.01,15,63,ICP40B,3,10000,676,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.25,ICP40B,0.01,15,<1,ICP40B,1,10000,12,ICP40B,1,10000,3,ICP40B,1,10000,437,ICP40B,0.5,10000,0.38,ICP40B,0.01,15,2.17,ICP40B,0.01,15,6.7,ICP40B,0.5,10000,37,ICP40B,1,10000,0.21,ICP40B,0.01,15,668,ICP40B,2,10000,3,ICP40B,1,10000,0.89,ICP40B,0.01,15,10,ICP40B,1,10000,0.03,ICP40B,0.01,15,61,ICP40B,2,10000,0.35,ICP40B,0.01,5,<5,ICP40B,5,10000,1.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,175,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,14,ICP40B,2,10000,<10,ICP40B,10,10000,6.6,ICP40B,0.5,10000,27,ICP40B,1,10000,21.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01468,0.30,0.30,-,-,-,-,-,-,-,-,-,-,<2,3.49,63,676,1.1,<5,2.25,<1,12,3,437,0.38,2.17,6.7,37,0.21,668,3,0.89,10,0.03,61,0.35,<5,1.1,<10,175,0.04,14,<10,6.6,27,21.2,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,*DUP-PAL01468,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,3.64,ICP40B,0.01,15,53,ICP40B,3,10000,671,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.24,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,3,ICP40B,1,10000,405,ICP40B,0.5,10000,0.37,ICP40B,0.01,15,2.10,ICP40B,0.01,15,6.3,ICP40B,0.5,10000,38,ICP40B,1,10000,0.21,ICP40B,0.01,15,640,ICP40B,2,10000,3,ICP40B,1,10000,0.87,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,62,ICP40B,2,10000,0.35,ICP40B,0.01,5,<5,ICP40B,5,10000,1.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,189,ICP40B,0.5,5000,0.03,ICP40B,0.01,15,13,ICP40B,2,10000,<10,ICP40B,10,10000,6.4,ICP40B,0.5,10000,28,ICP40B,1,10000,21.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,*DUP-PAL01468,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,3.64,53,671,1.0,<5,2.24,<1,11,3,405,0.37,2.10,6.3,38,0.21,640,3,0.87,8,0.03,62,0.35,<5,1.1,<10,189,0.03,13,<10,6.4,28,21.6,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01469,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.31,0.31,0.31,,,,,,,,,,,<2,ICP40B,2,10,4.80,ICP40B,0.01,15,23,ICP40B,3,10000,578,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.67,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,7,ICP40B,1,10000,136,ICP40B,0.5,10000,0.84,ICP40B,0.01,15,2.49,ICP40B,0.01,15,7.5,ICP40B,0.5,10000,40,ICP40B,1,10000,0.31,ICP40B,0.01,15,662,ICP40B,2,10000,1,ICP40B,1,10000,0.99,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,22,ICP40B,2,10000,0.12,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,182,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,11,ICP40B,2,10000,<10,ICP40B,10,10000,5.7,ICP40B,0.5,10000,18,ICP40B,1,10000,25.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01469,0.31,0.31,-,-,-,-,-,-,-,-,-,-,<2,4.80,23,578,1.3,<5,1.67,<1,4,7,136,0.84,2.49,7.5,40,0.31,662,1,0.99,8,0.03,22,0.12,<5,1.4,<10,182,0.05,11,<10,5.7,18,25.8,-,-,-
