PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02065,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.19,3.19,3.19,,,,,,,,,,,<2,ICP40B,2,10,6.32,ICP40B,0.01,15,16,ICP40B,3,10000,272,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,2.83,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,76,ICP40B,1,10000,27.7,ICP40B,0.5,10000,3.48,ICP40B,0.01,15,1.76,ICP40B,0.01,15,25.6,ICP40B,0.5,10000,41,ICP40B,1,10000,1.09,ICP40B,0.01,15,520,ICP40B,2,10000,<1,ICP40B,1,10000,0.35,ICP40B,0.01,15,29,ICP40B,1,10000,<0.01,ICP40B,0.01,15,4,ICP40B,2,10000,0.35,ICP40B,0.01,5,7,ICP40B,5,10000,13.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,114,ICP40B,0.5,5000,0.40,ICP40B,0.01,15,101,ICP40B,2,10000,<10,ICP40B,10,10000,15.1,ICP40B,0.5,10000,36,ICP40B,1,10000,89.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02065,3.19,3.19,-,-,-,-,-,-,-,-,-,-,<2,6.32,16,272,1.4,<5,2.83,<1,11,76,27.7,3.48,1.76,25.6,41,1.09,520,<1,0.35,29,<0.01,4,0.35,7,13.5,<10,114,0.40,101,<10,15.1,36,89.7,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02066,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,2.80,2.80,2.80,,,,,,,,,,,<2,ICP40B,2,10,0.08,ICP40B,0.01,15,<3,ICP40B,3,10000,15,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,1.3,ICP40B,0.5,10000,0.03,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.9,ICP40B,0.5,10000,3,ICP40B,1,10000,0.14,ICP40B,0.01,15,8,ICP40B,2,10000,1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,4299,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,1.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02066,2.80,2.80,-,-,-,-,-,-,-,-,-,-,<2,0.08,<3,15,<0.5,<5,>15,<1,<1,1,1.3,0.03,0.02,0.9,3,0.14,8,1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,4299,<0.01,<2,<10,<0.5,3,1.2,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02067,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,0.06,ICP40B,0.01,15,<3,ICP40B,3,10000,15,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.4,ICP40B,0.5,10000,0.04,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.8,ICP40B,0.5,10000,3,ICP40B,1,10000,0.15,ICP40B,0.01,15,8,ICP40B,2,10000,1,ICP40B,1,10000,0.04,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,4157,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,1.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02067,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,0.06,<3,15,<0.5,<5,>15,<1,<1,2,1.4,0.04,0.02,0.8,3,0.15,8,1,0.04,<1,<0.01,<2,>5,<5,<0.5,<10,4157,<0.01,<2,<10,<0.5,3,1.1,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02068,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,2.62,2.62,2.62,,,,,,,,,,,<2,ICP40B,2,10,0.06,ICP40B,0.01,15,<3,ICP40B,3,10000,7,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.2,ICP40B,0.5,10000,0.03,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.6,ICP40B,0.5,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,4,ICP40B,2,10000,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1858,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,0.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02068,2.62,2.62,-,-,-,-,-,-,-,-,-,-,<2,0.06,<3,7,<0.5,<5,>15,<1,<1,2,1.2,0.03,0.02,0.6,<1,0.03,4,<1,<0.01,<1,<0.01,<2,>5,<5,<0.5,<10,1858,<0.01,<2,<10,<0.5,2,0.8,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02069,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.83,3.83,3.83,,,,,,,,,,,<2,ICP40B,2,10,0.18,ICP40B,0.01,15,44,ICP40B,3,10000,28,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,1,ICP40B,1,10000,2,ICP40B,1,10000,3.3,ICP40B,0.5,10000,0.71,ICP40B,0.01,15,0.03,ICP40B,0.01,15,1.1,ICP40B,0.5,10000,10,ICP40B,1,10000,0.29,ICP40B,0.01,15,67,ICP40B,2,10000,24,ICP40B,1,10000,0.04,ICP40B,0.01,15,3,ICP40B,1,10000,<0.01,ICP40B,0.01,15,20,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,4128,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,4,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,33,ICP40B,1,10000,2.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02069,3.83,3.83,-,-,-,-,-,-,-,-,-,-,<2,0.18,44,28,<0.5,<5,>15,<1,1,2,3.3,0.71,0.03,1.1,10,0.29,67,24,0.04,3,<0.01,20,>5,<5,<0.5,<10,4128,<0.01,4,<10,<0.5,33,2.0,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02070,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,4.67,4.67,4.67,,,,,,,,,,,<2,ICP40B,2,10,0.08,ICP40B,0.01,15,<3,ICP40B,3,10000,7,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,1.0,ICP40B,0.5,10000,0.04,ICP40B,0.01,15,0.03,ICP40B,0.01,15,0.8,ICP40B,0.5,10000,18,ICP40B,1,10000,0.32,ICP40B,0.01,15,8,ICP40B,2,10000,1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1495,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,5,ICP40B,1,10000,0.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02070,4.67,4.67,-,-,-,-,-,-,-,-,-,-,<2,0.08,<3,7,<0.5,<5,>15,<1,<1,1,1.0,0.04,0.03,0.8,18,0.32,8,1,0.03,<1,<0.01,<2,>5,<5,<0.5,<10,1495,<0.01,<2,<10,<0.5,5,0.8,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02071,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.61,3.61,3.61,,,,,,,,,,,<2,ICP40B,2,10,0.11,ICP40B,0.01,15,<3,ICP40B,3,10000,8,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.5,ICP40B,0.5,10000,0.03,ICP40B,0.01,15,0.03,ICP40B,0.01,15,1.0,ICP40B,0.5,10000,26,ICP40B,1,10000,0.50,ICP40B,0.01,15,13,ICP40B,2,10000,1,ICP40B,1,10000,0.04,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2148,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,5,ICP40B,1,10000,1.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02071,3.61,3.61,-,-,-,-,-,-,-,-,-,-,<2,0.11,<3,8,<0.5,<5,>15,<1,<1,2,1.5,0.03,0.03,1.0,26,0.50,13,1,0.04,<1,<0.01,<2,>5,<5,<0.5,<10,2148,<0.01,<2,<10,<0.5,5,1.1,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02072,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.83,3.83,3.83,,,,,,,,,,,<2,ICP40B,2,10,0.03,ICP40B,0.01,15,<3,ICP40B,3,10000,1,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.2,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.8,ICP40B,0.5,10000,9,ICP40B,1,10000,0.27,ICP40B,0.01,15,6,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,910,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02072,3.83,3.83,-,-,-,-,-,-,-,-,-,-,<2,0.03,<3,1,<0.5,<5,>15,<1,<1,<1,1.2,<0.01,0.02,0.8,9,0.27,6,<1,0.03,<1,<0.01,<2,>5,<5,<0.5,<10,910,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02073,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.61,3.61,3.61,,,,,,,,,,,<2,ICP40B,2,10,0.04,ICP40B,0.01,15,<3,ICP40B,3,10000,8,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,2.0,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,0.03,ICP40B,0.01,15,0.8,ICP40B,0.5,10000,16,ICP40B,1,10000,0.64,ICP40B,0.01,15,14,ICP40B,2,10000,1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,747,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,0.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02073,3.61,3.61,-,-,-,-,-,-,-,-,-,-,<2,0.04,<3,8,<0.5,<5,>15,<1,<1,1,2.0,<0.01,0.03,0.8,16,0.64,14,1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,747,<0.01,<2,<10,<0.5,3,0.8,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02074,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.49,3.49,3.49,,,,,,,,,,,<2,ICP40B,2,10,0.02,ICP40B,0.01,15,<3,ICP40B,3,10000,1,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,0.9,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.5,ICP40B,0.5,10000,10,ICP40B,1,10000,0.33,ICP40B,0.01,15,6,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,724,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02074,3.49,3.49,-,-,-,-,-,-,-,-,-,-,<2,0.02,<3,1,<0.5,<5,>15,<1,<1,<1,0.9,<0.01,0.02,0.5,10,0.33,6,<1,0.03,<1,<0.01,<2,>5,<5,<0.5,<10,724,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02075,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.82,3.82,3.82,,,,,,,,,,,<2,ICP40B,2,10,0.07,ICP40B,0.01,15,<3,ICP40B,3,10000,7,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,1.8,ICP40B,0.5,10000,0.02,ICP40B,0.01,15,0.04,ICP40B,0.01,15,0.8,ICP40B,0.5,10000,16,ICP40B,1,10000,0.72,ICP40B,0.01,15,14,ICP40B,2,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,929,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02075,3.82,3.82,-,-,-,-,-,-,-,-,-,-,<2,0.07,<3,7,<0.5,<5,>15,<1,<1,1,1.8,0.02,0.04,0.8,16,0.72,14,<1,0.04,<1,<0.01,<2,>5,<5,<0.5,<10,929,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02076,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.52,3.52,3.52,,,,,,,,,,,<2,ICP40B,2,10,0.04,ICP40B,0.01,15,<3,ICP40B,3,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,1.2,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.7,ICP40B,0.5,10000,11,ICP40B,1,10000,0.42,ICP40B,0.01,15,9,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,907,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,5,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02076,3.52,3.52,-,-,-,-,-,-,-,-,-,-,<2,0.04,<3,4,<0.5,<5,>15,<1,<1,1,1.2,<0.01,0.02,0.7,11,0.42,9,<1,0.03,<1,<0.01,<2,>5,<5,<0.5,<10,907,<0.01,<2,<10,<0.5,5,<0.5,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02077,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,1.31,1.31,1.31,,,,,,,,,,,<2,ICP40B,2,10,0.50,ICP40B,0.01,15,<3,ICP40B,3,10000,17,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,0.39,ICP40B,0.01,15,0.15,ICP40B,0.01,15,2.6,ICP40B,0.5,10000,4,ICP40B,1,10000,10.4,ICP40B,0.01,15,539,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,0.27,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,35.2,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,2.5,ICP40B,0.5,10000,29,ICP40B,1,10000,8.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02077,1.31,1.31,-,-,-,-,-,-,-,-,-,-,<2,0.50,<3,17,<0.5,<5,>15,<1,<1,2,<0.5,0.39,0.15,2.6,4,10.4,539,<1,0.03,<1,<0.01,<2,0.27,<5,<0.5,<10,35.2,<0.01,<2,<10,2.5,29,8.0,-,-
Tannenberg,TR2600300,09-Feb-26,23-Feb-26,,PAL02078,Core,Drill Core,Drillhole,TR2600300     150             376,09-Feb-26,23-Feb-26,TR2600300,TR2600300     150             376,,3.99,3.99,3.99,,,,,,,,,,,<2,ICP40B,2,10,0.08,ICP40B,0.01,15,<3,ICP40B,3,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.8,ICP40B,0.5,10000,0.01,ICP40B,0.01,15,0.03,ICP40B,0.01,15,0.8,ICP40B,0.5,10000,14,ICP40B,1,10000,0.58,ICP40B,0.01,15,13,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,967,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,5,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02078,3.99,3.99,-,-,-,-,-,-,-,-,-,-,<2,0.08,<3,4,<0.5,<5,>15,<1,<1,<1,1.8,0.01,0.03,0.8,14,0.58,13,<1,0.03,<1,<0.01,<2,>5,<5,<0.5,<10,967,<0.01,<2,<10,<0.5,5,<0.5,-,-
