PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00730,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.32,3.32,3.32,,,,,,,,,,,<2,ICP40B,2,10,4.31,ICP40B,0.01,15,20,ICP40B,3,10000,269,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.90,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,34,ICP40B,1,10000,1.4,ICP40B,0.5,10000,2.72,ICP40B,0.01,15,1.57,ICP40B,0.01,15,15.2,ICP40B,0.5,10000,24,ICP40B,1,10000,0.32,ICP40B,0.01,15,1086,ICP40B,2,10000,3,ICP40B,1,10000,0.75,ICP40B,0.01,15,38,ICP40B,1,10000,0.05,ICP40B,0.01,15,3,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,6.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,95.7,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,58,ICP40B,2,10000,<10,ICP40B,10,10000,13.4,ICP40B,0.5,10000,18,ICP40B,1,10000,55.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00730,3.32,3.32,-,-,-,-,-,-,-,-,-,-,<2,4.31,20,269,1.1,<5,5.90,<1,7,34,1.4,2.72,1.57,15.2,24,0.32,1086,3,0.75,38,0.05,3,0.01,<5,6.3,<10,95.7,0.17,58,<10,13.4,18,55.4,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00731,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,2.98,2.98,2.98,,,,,,,,,,,<2,ICP40B,2,10,4.31,ICP40B,0.01,15,20,ICP40B,3,10000,253,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.04,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,33,ICP40B,1,10000,2.0,ICP40B,0.5,10000,2.65,ICP40B,0.01,15,1.54,ICP40B,0.01,15,15.2,ICP40B,0.5,10000,20,ICP40B,1,10000,0.30,ICP40B,0.01,15,1298,ICP40B,2,10000,3,ICP40B,1,10000,0.84,ICP40B,0.01,15,31,ICP40B,1,10000,0.05,ICP40B,0.01,15,3,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,5.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,117,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,49,ICP40B,2,10000,<10,ICP40B,10,10000,14.8,ICP40B,0.5,10000,15,ICP40B,1,10000,50.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00731,2.98,2.98,-,-,-,-,-,-,-,-,-,-,<2,4.31,20,253,1.0,<5,6.04,<1,7,33,2.0,2.65,1.54,15.2,20,0.30,1298,3,0.84,31,0.05,3,0.02,<5,5.6,<10,117,0.16,49,<10,14.8,15,50.9,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00732,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.20,3.20,3.20,,,,,,,,,,,<2,ICP40B,2,10,4.11,ICP40B,0.01,15,18,ICP40B,3,10000,194,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.53,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,36,ICP40B,1,10000,1.2,ICP40B,0.5,10000,2.64,ICP40B,0.01,15,1.44,ICP40B,0.01,15,14.9,ICP40B,0.5,10000,20,ICP40B,1,10000,0.27,ICP40B,0.01,15,1124,ICP40B,2,10000,3,ICP40B,1,10000,0.78,ICP40B,0.01,15,29,ICP40B,1,10000,0.04,ICP40B,0.01,15,5,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,6.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,106,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,56,ICP40B,2,10000,<10,ICP40B,10,10000,13.0,ICP40B,0.5,10000,17,ICP40B,1,10000,46.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00732,3.20,3.20,-,-,-,-,-,-,-,-,-,-,<2,4.11,18,194,0.9,<5,7.53,<1,6,36,1.2,2.64,1.44,14.9,20,0.27,1124,3,0.78,29,0.04,5,0.02,<5,6.5,<10,106,0.17,56,<10,13.0,17,46.2,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00733,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.26,3.26,3.26,,,,,,,,,,,<2,ICP40B,2,10,4.64,ICP40B,0.01,15,20,ICP40B,3,10000,370,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.85,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,32,ICP40B,1,10000,1.9,ICP40B,0.5,10000,2.68,ICP40B,0.01,15,1.69,ICP40B,0.01,15,14.0,ICP40B,0.5,10000,21,ICP40B,1,10000,0.31,ICP40B,0.01,15,976,ICP40B,2,10000,3,ICP40B,1,10000,0.90,ICP40B,0.01,15,27,ICP40B,1,10000,0.04,ICP40B,0.01,15,5,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,6.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,101,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,55,ICP40B,2,10000,<10,ICP40B,10,10000,11.9,ICP40B,0.5,10000,17,ICP40B,1,10000,43.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00733,3.26,3.26,-,-,-,-,-,-,-,-,-,-,<2,4.64,20,370,1.1,<5,3.85,<1,6,32,1.9,2.68,1.69,14.0,21,0.31,976,3,0.90,27,0.04,5,0.02,<5,6.4,<10,101,0.17,55,<10,11.9,17,43.2,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00734,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.19,3.19,3.19,,,,,,,,,,,<2,ICP40B,2,10,4.80,ICP40B,0.01,15,23,ICP40B,3,10000,314,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.68,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,32,ICP40B,1,10000,2.9,ICP40B,0.5,10000,2.55,ICP40B,0.01,15,1.75,ICP40B,0.01,15,14.6,ICP40B,0.5,10000,22,ICP40B,1,10000,0.29,ICP40B,0.01,15,1050,ICP40B,2,10000,2,ICP40B,1,10000,0.96,ICP40B,0.01,15,23,ICP40B,1,10000,0.05,ICP40B,0.01,15,11,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,6.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,104,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,53,ICP40B,2,10000,<10,ICP40B,10,10000,12.5,ICP40B,0.5,10000,12,ICP40B,1,10000,41.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00734,3.19,3.19,-,-,-,-,-,-,-,-,-,-,<2,4.80,23,314,1.1,<5,5.68,<1,5,32,2.9,2.55,1.75,14.6,22,0.29,1050,2,0.96,23,0.05,11,0.02,<5,6.7,<10,104,0.16,53,<10,12.5,12,41.4,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00735,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,1.29,1.29,1.29,,,,,,,,,,,<2,ICP40B,2,10,0.61,ICP40B,0.01,15,<3,ICP40B,3,10000,21,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,2.7,ICP40B,0.5,10000,0.49,ICP40B,0.01,15,0.18,ICP40B,0.01,15,4.6,ICP40B,0.5,10000,2,ICP40B,1,10000,12.1,ICP40B,0.01,15,671,ICP40B,2,10000,2,ICP40B,1,10000,0.05,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,3,ICP40B,2,10000,0.04,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,32.0,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.4,ICP40B,0.5,10000,67,ICP40B,1,10000,10.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00735,1.29,1.29,-,-,-,-,-,-,-,-,-,-,<2,0.61,<3,21,<0.5,<5,>15,<1,<1,1,2.7,0.49,0.18,4.6,2,12.1,671,2,0.05,<1,<0.01,3,0.04,<5,0.6,<10,32.0,<0.01,<2,<10,3.4,67,10.6,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00736,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.31,3.31,3.31,,,,,,,,,,,<2,ICP40B,2,10,4.66,ICP40B,0.01,15,22,ICP40B,3,10000,904,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.73,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,24,ICP40B,1,10000,3.9,ICP40B,0.5,10000,2.20,ICP40B,0.01,15,1.82,ICP40B,0.01,15,12.6,ICP40B,0.5,10000,20,ICP40B,1,10000,0.36,ICP40B,0.01,15,861,ICP40B,2,10000,3,ICP40B,1,10000,0.90,ICP40B,0.01,15,24,ICP40B,1,10000,0.05,ICP40B,0.01,15,6,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,5.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,178,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,47,ICP40B,2,10000,<10,ICP40B,10,10000,12.0,ICP40B,0.5,10000,15,ICP40B,1,10000,54.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00736,3.31,3.31,-,-,-,-,-,-,-,-,-,-,<2,4.66,22,904,0.9,<5,3.73,<1,5,24,3.9,2.20,1.82,12.6,20,0.36,861,3,0.90,24,0.05,6,0.03,<5,5.2,<10,178,0.15,47,<10,12.0,15,54.6,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00737,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.12,3.12,3.12,,,,,,,,,,,<2,ICP40B,2,10,3.85,ICP40B,0.01,15,18,ICP40B,3,10000,230,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.69,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,27,ICP40B,1,10000,1.1,ICP40B,0.5,10000,2.01,ICP40B,0.01,15,1.45,ICP40B,0.01,15,14.8,ICP40B,0.5,10000,17,ICP40B,1,10000,0.35,ICP40B,0.01,15,1242,ICP40B,2,10000,4,ICP40B,1,10000,0.80,ICP40B,0.01,15,20,ICP40B,1,10000,0.04,ICP40B,0.01,15,5,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,6.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,86.7,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,55,ICP40B,2,10000,<10,ICP40B,10,10000,13.8,ICP40B,0.5,10000,12,ICP40B,1,10000,42.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00737,3.12,3.12,-,-,-,-,-,-,-,-,-,-,<2,3.85,18,230,1.0,<5,7.69,<1,4,27,1.1,2.01,1.45,14.8,17,0.35,1242,4,0.80,20,0.04,5,0.01,<5,6.2,<10,86.7,0.15,55,<10,13.8,12,42.0,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00738,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.36,3.36,3.36,,,,,,,,,,,<2,ICP40B,2,10,4.31,ICP40B,0.01,15,20,ICP40B,3,10000,262,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.86,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,27,ICP40B,1,10000,2.5,ICP40B,0.5,10000,2.53,ICP40B,0.01,15,1.63,ICP40B,0.01,15,14.7,ICP40B,0.5,10000,17,ICP40B,1,10000,0.28,ICP40B,0.01,15,1121,ICP40B,2,10000,4,ICP40B,1,10000,0.89,ICP40B,0.01,15,23,ICP40B,1,10000,0.05,ICP40B,0.01,15,6,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,5.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,112,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,59,ICP40B,2,10000,<10,ICP40B,10,10000,13.1,ICP40B,0.5,10000,12,ICP40B,1,10000,45.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00738,3.36,3.36,-,-,-,-,-,-,-,-,-,-,<2,4.31,20,262,1.0,<5,5.86,<1,5,27,2.5,2.53,1.63,14.7,17,0.28,1121,4,0.89,23,0.05,6,0.01,<5,5.8,<10,112,0.17,59,<10,13.1,12,45.9,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00739,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.37,3.37,3.37,,,,,,,,,,,<2,ICP40B,2,10,4.13,ICP40B,0.01,15,17,ICP40B,3,10000,179,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.59,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,27,ICP40B,1,10000,1.5,ICP40B,0.5,10000,2.29,ICP40B,0.01,15,1.62,ICP40B,0.01,15,13.8,ICP40B,0.5,10000,17,ICP40B,1,10000,0.30,ICP40B,0.01,15,1333,ICP40B,2,10000,3,ICP40B,1,10000,0.80,ICP40B,0.01,15,27,ICP40B,1,10000,0.05,ICP40B,0.01,15,3,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,6.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,94.8,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,57,ICP40B,2,10000,<10,ICP40B,10,10000,15.5,ICP40B,0.5,10000,12,ICP40B,1,10000,42.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00739,3.37,3.37,-,-,-,-,-,-,-,-,-,-,<2,4.13,17,179,1.1,<5,7.59,<1,6,27,1.5,2.29,1.62,13.8,17,0.30,1333,3,0.80,27,0.05,3,0.01,<5,6.1,<10,94.8,0.15,57,<10,15.5,12,42.3,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00740,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,2.30,2.30,2.30,,,,,,,,,,,<2,ICP40B,2,10,4.43,ICP40B,0.01,15,21,ICP40B,3,10000,187,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.87,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,42,ICP40B,1,10000,2.9,ICP40B,0.5,10000,2.73,ICP40B,0.01,15,1.73,ICP40B,0.01,15,18.0,ICP40B,0.5,10000,18,ICP40B,1,10000,0.34,ICP40B,0.01,15,1056,ICP40B,2,10000,5,ICP40B,1,10000,0.68,ICP40B,0.01,15,33,ICP40B,1,10000,0.05,ICP40B,0.01,15,3,ICP40B,2,10000,<0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,7.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,99.6,ICP40B,0.5,5000,0.18,ICP40B,0.01,15,67,ICP40B,2,10000,<10,ICP40B,10,10000,14.3,ICP40B,0.5,10000,16,ICP40B,1,10000,54.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00740,2.30,2.30,-,-,-,-,-,-,-,-,-,-,<2,4.43,21,187,1.3,<5,6.87,<1,8,42,2.9,2.73,1.73,18.0,18,0.34,1056,5,0.68,33,0.05,3,<0.01,<5,7.4,<10,99.6,0.18,67,<10,14.3,16,54.5,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00741,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.36,3.36,3.36,,,,,,,,,,,<2,ICP40B,2,10,4.27,ICP40B,0.01,15,27,ICP40B,3,10000,210,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.64,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,39,ICP40B,1,10000,2.2,ICP40B,0.5,10000,2.65,ICP40B,0.01,15,1.64,ICP40B,0.01,15,16.6,ICP40B,0.5,10000,21,ICP40B,1,10000,0.34,ICP40B,0.01,15,947,ICP40B,2,10000,5,ICP40B,1,10000,0.72,ICP40B,0.01,15,33,ICP40B,1,10000,0.05,ICP40B,0.01,15,5,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,7.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,104,ICP40B,0.5,5000,0.19,ICP40B,0.01,15,69,ICP40B,2,10000,<10,ICP40B,10,10000,14.3,ICP40B,0.5,10000,16,ICP40B,1,10000,52.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00741,3.36,3.36,-,-,-,-,-,-,-,-,-,-,<2,4.27,27,210,1.2,<5,7.64,<1,7,39,2.2,2.65,1.64,16.6,21,0.34,947,5,0.72,33,0.05,5,0.02,<5,7.4,<10,104,0.19,69,<10,14.3,16,52.3,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00742,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.30,3.30,3.30,,,,,,,,,,,<2,ICP40B,2,10,4.11,ICP40B,0.01,15,20,ICP40B,3,10000,273,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,8.06,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,41,ICP40B,1,10000,2.5,ICP40B,0.5,10000,2.42,ICP40B,0.01,15,1.62,ICP40B,0.01,15,16.5,ICP40B,0.5,10000,17,ICP40B,1,10000,0.33,ICP40B,0.01,15,1138,ICP40B,2,10000,4,ICP40B,1,10000,0.72,ICP40B,0.01,15,31,ICP40B,1,10000,0.04,ICP40B,0.01,15,3,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,6.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,95.9,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,60,ICP40B,2,10000,<10,ICP40B,10,10000,15.2,ICP40B,0.5,10000,16,ICP40B,1,10000,53.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00742,3.30,3.30,-,-,-,-,-,-,-,-,-,-,<2,4.11,20,273,1.2,<5,8.06,<1,8,41,2.5,2.42,1.62,16.5,17,0.33,1138,4,0.72,31,0.04,3,0.03,<5,6.9,<10,95.9,0.17,60,<10,15.2,16,53.2,-,-
Tannenberg,TR2503148,23-Dec-25,06-Feb-26,,PAL00743,Core,Drill Core,Drillhole,TR2503148     151             376,23-Dec-25,06-Feb-26,TR2503148,TR2503148     151             376,,3.06,3.06,3.06,,,,,,,,,,,<2,ICP40B,2,10,4.10,ICP40B,0.01,15,22,ICP40B,3,10000,257,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,9.36,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,48,ICP40B,1,10000,1.9,ICP40B,0.5,10000,2.62,ICP40B,0.01,15,1.59,ICP40B,0.01,15,16.2,ICP40B,0.5,10000,18,ICP40B,1,10000,0.32,ICP40B,0.01,15,1034,ICP40B,2,10000,5,ICP40B,1,10000,0.63,ICP40B,0.01,15,28,ICP40B,1,10000,0.03,ICP40B,0.01,15,2,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,7.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,114,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,66,ICP40B,2,10000,<10,ICP40B,10,10000,13.9,ICP40B,0.5,10000,15,ICP40B,1,10000,49.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00743,3.06,3.06,-,-,-,-,-,-,-,-,-,-,<2,4.10,22,257,1.2,<5,9.36,<1,7,48,1.9,2.62,1.59,16.2,18,0.32,1034,5,0.63,28,0.03,2,0.01,<5,7.8,<10,114,0.17,66,<10,13.9,15,49.7,-,-
