PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00601,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,3.19,3.19,3.19,,,,,,,,,,,<2,ICP40B,2,10,0.16,ICP40B,0.01,15,<3,ICP40B,3,10000,12,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,3.5,ICP40B,0.5,10000,0.08,ICP40B,0.01,15,0.13,ICP40B,0.01,15,1.8,ICP40B,0.5,10000,142,ICP40B,1,10000,1.84,ICP40B,0.01,15,46,ICP40B,2,10000,2,ICP40B,1,10000,0.07,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,5,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2138,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,8,ICP40B,2,10000,<10,ICP40B,10,10000,0.7,ICP40B,0.5,10000,4,ICP40B,1,10000,3.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00601,3.19,3.19,-,-,-,-,-,-,-,-,-,-,<2,0.16,<3,12,<0.5,<5,>15,<1,<1,3,3.5,0.08,0.13,1.8,142,1.84,46,2,0.07,1,<0.01,5,>5,<5,<0.5,<10,2138,<0.01,8,<10,0.7,4,3.3,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00602,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,3.22,3.22,3.22,,,,,,,,,,,<2,ICP40B,2,10,0.16,ICP40B,0.01,15,<3,ICP40B,3,10000,8,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,4.4,ICP40B,0.5,10000,0.07,ICP40B,0.01,15,0.12,ICP40B,0.01,15,2.1,ICP40B,0.5,10000,134,ICP40B,1,10000,1.76,ICP40B,0.01,15,45,ICP40B,2,10000,3,ICP40B,1,10000,0.06,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,5,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2129,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,8,ICP40B,2,10000,<10,ICP40B,10,10000,0.8,ICP40B,0.5,10000,3,ICP40B,1,10000,2.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00602,3.22,3.22,-,-,-,-,-,-,-,-,-,-,<2,0.16,<3,8,<0.5,<5,>15,<1,<1,3,4.4,0.07,0.12,2.1,134,1.76,45,3,0.06,1,<0.01,5,>5,<5,<0.5,<10,2129,<0.01,8,<10,0.8,3,2.1,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00603,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,0.07,ICP40B,0.01,15,<3,ICP40B,3,10000,6,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,3.0,ICP40B,0.5,10000,0.05,ICP40B,0.01,15,0.06,ICP40B,0.01,15,1.2,ICP40B,0.5,10000,56,ICP40B,1,10000,0.55,ICP40B,0.01,15,13,ICP40B,2,10000,2,ICP40B,1,10000,0.05,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,3,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2177,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,0.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00603,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,0.07,<3,6,<0.5,<5,>15,<1,<1,2,3.0,0.05,0.06,1.2,56,0.55,13,2,0.05,<1,<0.01,3,>5,<5,<0.5,<10,2177,<0.01,2,<10,<0.5,3,0.8,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00604,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,3.45,3.45,3.45,,,,,,,,,,,<2,ICP40B,2,10,0.07,ICP40B,0.01,15,<3,ICP40B,3,10000,5,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,2.9,ICP40B,0.5,10000,0.05,ICP40B,0.01,15,0.06,ICP40B,0.01,15,1.2,ICP40B,0.5,10000,55,ICP40B,1,10000,0.35,ICP40B,0.01,15,12,ICP40B,2,10000,2,ICP40B,1,10000,0.05,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2200,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,0.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00604,3.45,3.45,-,-,-,-,-,-,-,-,-,-,<2,0.07,<3,5,<0.5,<5,>15,<1,<1,2,2.9,0.05,0.06,1.2,55,0.35,12,2,0.05,<1,<0.01,2,>5,<5,<0.5,<10,2200,<0.01,2,<10,<0.5,3,0.9,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,*DUP-PAL00604,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,0.07,ICP40B,0.01,15,<3,ICP40B,3,10000,7,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,2.4,ICP40B,0.5,10000,0.04,ICP40B,0.01,15,0.06,ICP40B,0.01,15,1.4,ICP40B,0.5,10000,57,ICP40B,1,10000,0.35,ICP40B,0.01,15,13,ICP40B,2,10000,2,ICP40B,1,10000,0.04,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,3,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2320,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,0.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,*DUP-PAL00604,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,0.07,<3,7,<0.5,<5,>15,<1,<1,2,2.4,0.04,0.06,1.4,57,0.35,13,2,0.04,<1,<0.01,3,>5,<5,<0.5,<10,2320,<0.01,2,<10,<0.5,3,0.8,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00605,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,2.80,2.80,2.80,,,,,,,,,,,<2,ICP40B,2,10,0.23,ICP40B,0.01,15,<3,ICP40B,3,10000,55,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,4,ICP40B,1,10000,1.0,ICP40B,0.5,10000,0.13,ICP40B,0.01,15,0.13,ICP40B,0.01,15,3.3,ICP40B,0.5,10000,98,ICP40B,1,10000,1.95,ICP40B,0.01,15,26,ICP40B,2,10000,4,ICP40B,1,10000,0.10,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,5,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,>5000,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,5,ICP40B,2,10000,<10,ICP40B,10,10000,0.9,ICP40B,0.5,10000,5,ICP40B,1,10000,3.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00605,2.80,2.80,-,-,-,-,-,-,-,-,-,-,<2,0.23,<3,55,<0.5,<5,>15,<1,<1,4,1.0,0.13,0.13,3.3,98,1.95,26,4,0.10,1,<0.01,5,>5,<5,<0.5,<10,>5000,<0.01,5,<10,0.9,5,3.5,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00606,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,3.42,3.42,3.42,,,,,,,,,,,<2,ICP40B,2,10,0.21,ICP40B,0.01,15,<3,ICP40B,3,10000,15,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,4,ICP40B,1,10000,1.5,ICP40B,0.5,10000,0.12,ICP40B,0.01,15,0.10,ICP40B,0.01,15,3.2,ICP40B,0.5,10000,29,ICP40B,1,10000,2.78,ICP40B,0.01,15,35,ICP40B,2,10000,5,ICP40B,1,10000,0.08,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,5,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2018,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,4,ICP40B,2,10000,<10,ICP40B,10,10000,0.8,ICP40B,0.5,10000,4,ICP40B,1,10000,3.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00606,3.42,3.42,-,-,-,-,-,-,-,-,-,-,<2,0.21,<3,15,<0.5,<5,>15,<1,<1,4,1.5,0.12,0.10,3.2,29,2.78,35,5,0.08,2,<0.01,5,>5,<5,<0.5,<10,2018,0.01,4,<10,0.8,4,3.2,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00607,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,3.36,3.36,3.36,500.0,75.40,24.60,377.0,123.0,20.0,85.00,15.00,17.0,3.0,<2,ICP40B,2,10,0.38,ICP40B,0.01,15,<3,ICP40B,3,10000,26,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,6,ICP40B,1,10000,0.9,ICP40B,0.5,10000,0.13,ICP40B,0.01,15,0.19,ICP40B,0.01,15,4.5,ICP40B,0.5,10000,42,ICP40B,1,10000,4.26,ICP40B,0.01,15,45,ICP40B,2,10000,<1,ICP40B,1,10000,0.11,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,3,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2640,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,9,ICP40B,2,10000,<10,ICP40B,10,10000,1.5,ICP40B,0.5,10000,4,ICP40B,1,10000,5.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00607,3.36,3.36,500.0,75.40,24.60,377.0,123.0,20.0,85.00,15.00,17.0,3.0,<2,0.38,<3,26,<0.5,<5,>15,<1,<1,6,0.9,0.13,0.19,4.5,42,4.26,45,<1,0.11,2,<0.01,3,>5,<5,<0.5,<10,2640,0.01,9,<10,1.5,4,5.1,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00608,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,0.88,0.88,0.88,,,,,,,,,,,<2,ICP40B,2,10,0.23,ICP40B,0.01,15,<3,ICP40B,3,10000,17,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,0.09,ICP40B,0.01,15,0.11,ICP40B,0.01,15,3.0,ICP40B,0.5,10000,22,ICP40B,1,10000,3.69,ICP40B,0.01,15,36,ICP40B,2,10000,<1,ICP40B,1,10000,0.10,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2484,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,4,ICP40B,2,10000,<10,ICP40B,10,10000,0.9,ICP40B,0.5,10000,2,ICP40B,1,10000,4.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00608,0.88,0.88,-,-,-,-,-,-,-,-,-,-,<2,0.23,<3,17,<0.5,<5,>15,<1,<1,3,<0.5,0.09,0.11,3.0,22,3.69,36,<1,0.10,1,<0.01,<2,>5,<5,<0.5,<10,2484,<0.01,4,<10,0.9,2,4.2,-,-
Tannenberg,TR2503147,26-Dec-25,06-Feb-26,,PAL00609,Core,Drill Core,Drillhole,TR2503147     149             376,26-Dec-25,06-Feb-26,TR2503147,TR2503147     149             376,,1.60,1.60,1.60,,,,,,,,,,,<2,ICP40B,2,10,0.29,ICP40B,0.01,15,<3,ICP40B,3,10000,19,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,1.2,ICP40B,0.5,10000,0.09,ICP40B,0.01,15,0.14,ICP40B,0.01,15,3.4,ICP40B,0.5,10000,30,ICP40B,1,10000,3.50,ICP40B,0.01,15,37,ICP40B,2,10000,<1,ICP40B,1,10000,0.11,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2466,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,5,ICP40B,2,10000,<10,ICP40B,10,10000,1.2,ICP40B,0.5,10000,4,ICP40B,1,10000,7.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00609,1.60,1.60,-,-,-,-,-,-,-,-,-,-,<2,0.29,<3,19,<0.5,<5,>15,<1,<1,3,1.2,0.09,0.14,3.4,30,3.50,37,<1,0.11,1,<0.01,2,>5,<5,<0.5,<10,2466,0.01,5,<10,1.2,4,7.1,-,-
