PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01945,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,2.77,2.77,2.77,,,,,,,,,,,<2,ICP40B,2,10,0.03,ICP40B,0.01,15,<3,ICP40B,3,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,0.9,ICP40B,0.5,10000,0.03,ICP40B,0.01,15,0.02,ICP40B,0.01,15,<0.5,ICP40B,0.5,10000,1,ICP40B,1,10000,0.21,ICP40B,0.01,15,6,ICP40B,2,10000,2,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,342,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01945,2.77,2.77,-,-,-,-,-,-,-,-,-,-,<2,0.03,<3,4,<0.5,<5,>15,<1,<1,<1,0.9,0.03,0.02,<0.5,1,0.21,6,2,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,342,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01946,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,2.73,2.73,2.73,,,,,,,,,,,<2,ICP40B,2,10,0.04,ICP40B,0.01,15,<3,ICP40B,3,10000,5,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2.0,ICP40B,0.5,10000,0.17,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.7,ICP40B,0.5,10000,10,ICP40B,1,10000,0.34,ICP40B,0.01,15,10,ICP40B,2,10000,4,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,232,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,0.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01946,2.73,2.73,-,-,-,-,-,-,-,-,-,-,<2,0.04,<3,5,<0.5,<5,>15,<1,<1,<1,2.0,0.17,0.02,0.7,10,0.34,10,4,<0.01,<1,<0.01,<2,>5,<5,<0.5,<10,232,<0.01,<2,<10,<0.5,3,0.7,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01947,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,2.91,2.91,2.91,,,,,,,,,,,<2,ICP40B,2,10,0.44,ICP40B,0.01,15,<3,ICP40B,3,10000,17,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1,ICP40B,1,10000,1.2,ICP40B,0.5,10000,0.43,ICP40B,0.01,15,0.13,ICP40B,0.01,15,3.0,ICP40B,0.5,10000,5,ICP40B,1,10000,10.6,ICP40B,0.01,15,540,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,3,ICP40B,2,10000,0.90,ICP40B,0.01,5,<5,ICP40B,5,10000,0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,46.3,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,2.6,ICP40B,0.5,10000,37,ICP40B,1,10000,8.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01947,2.91,2.91,-,-,-,-,-,-,-,-,-,-,<2,0.44,<3,17,<0.5,<5,>15,<1,<1,1,1.2,0.43,0.13,3.0,5,10.6,540,<1,0.05,<1,<0.01,3,0.90,<5,0.5,<10,46.3,<0.01,<2,<10,2.6,37,8.5,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01948,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,3.14,3.14,3.14,,,,,,,,,,,<2,ICP40B,2,10,0.03,ICP40B,0.01,15,<3,ICP40B,3,10000,7,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.2,ICP40B,0.5,10000,0.01,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.6,ICP40B,0.5,10000,3,ICP40B,1,10000,0.27,ICP40B,0.01,15,9,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,442,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01948,3.14,3.14,-,-,-,-,-,-,-,-,-,-,<2,0.03,<3,7,<0.5,<5,>15,<1,<1,<1,1.2,0.01,0.02,0.6,3,0.27,9,<1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,442,<0.01,<2,<10,<0.5,4,<0.5,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01949,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,2.31,2.31,2.31,,,,,,,,,,,<2,ICP40B,2,10,0.03,ICP40B,0.01,15,<3,ICP40B,3,10000,9,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.2,ICP40B,0.5,10000,0.01,ICP40B,0.01,15,0.01,ICP40B,0.01,15,0.6,ICP40B,0.5,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,4,ICP40B,2,10000,<1,ICP40B,1,10000,0.01,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,298,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01949,2.31,2.31,-,-,-,-,-,-,-,-,-,-,<2,0.03,<3,9,<0.5,<5,>15,<1,<1,<1,1.2,0.01,0.01,0.6,<1,0.04,4,<1,0.01,<1,<0.01,<2,>5,<5,<0.5,<10,298,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01950,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,1.21,1.21,1.21,,,,,,,,,,,<2,ICP40B,2,10,0.03,ICP40B,0.01,15,<3,ICP40B,3,10000,5,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.5,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,0.6,ICP40B,0.5,10000,2,ICP40B,1,10000,0.01,ICP40B,0.01,15,3,ICP40B,2,10000,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,269,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01950,1.21,1.21,-,-,-,-,-,-,-,-,-,-,<2,0.03,<3,5,<0.5,<5,>15,<1,<1,<1,1.5,<0.01,<0.01,0.6,2,0.01,3,<1,<0.01,<1,<0.01,<2,>5,<5,<0.5,<10,269,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01951,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,1.93,1.93,1.93,,,,,,,,,,,<2,ICP40B,2,10,0.02,ICP40B,0.01,15,<3,ICP40B,3,10000,5,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.9,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,<0.5,ICP40B,0.5,10000,12,ICP40B,1,10000,0.27,ICP40B,0.01,15,6,ICP40B,2,10000,<1,ICP40B,1,10000,0.01,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,359,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01951,1.93,1.93,-,-,-,-,-,-,-,-,-,-,<2,0.02,<3,5,<0.5,<5,>15,<1,<1,<1,1.9,<0.01,<0.01,<0.5,12,0.27,6,<1,0.01,<1,<0.01,<2,>5,<5,<0.5,<10,359,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01952,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,2.26,2.26,2.26,,,,,,,,,,,<2,ICP40B,2,10,0.08,ICP40B,0.01,15,21,ICP40B,3,10000,205,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,10,ICP40B,1,10000,1,ICP40B,1,10000,7.5,ICP40B,0.5,10000,0.06,ICP40B,0.01,15,0.04,ICP40B,0.01,15,1.5,ICP40B,0.5,10000,15,ICP40B,1,10000,0.40,ICP40B,0.01,15,173,ICP40B,2,10000,<1,ICP40B,1,10000,0.01,ICP40B,0.01,15,11,ICP40B,1,10000,<0.01,ICP40B,0.01,15,6,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2632,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,0.7,ICP40B,0.5,10000,27,ICP40B,1,10000,0.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01952,2.26,2.26,-,-,-,-,-,-,-,-,-,-,<2,0.08,21,205,<0.5,<5,>15,<1,10,1,7.5,0.06,0.04,1.5,15,0.40,173,<1,0.01,11,<0.01,6,>5,<5,<0.5,<10,2632,<0.01,<2,<10,0.7,27,0.8,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01953,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,2.19,2.19,2.19,,,,,,,,,,,<2,ICP40B,2,10,0.09,ICP40B,0.01,15,15,ICP40B,3,10000,207,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,14.9,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,3.1,ICP40B,0.5,10000,0.24,ICP40B,0.01,15,0.05,ICP40B,0.01,15,1.9,ICP40B,0.5,10000,13,ICP40B,1,10000,1.42,ICP40B,0.01,15,40,ICP40B,2,10000,2,ICP40B,1,10000,0.02,ICP40B,0.01,15,8,ICP40B,1,10000,<0.01,ICP40B,0.01,15,4,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,323,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,6,ICP40B,1,10000,1.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01953,2.19,2.19,-,-,-,-,-,-,-,-,-,-,<2,0.09,15,207,<0.5,<5,14.9,<1,<1,2,3.1,0.24,0.05,1.9,13,1.42,40,2,0.02,8,<0.01,4,>5,<5,<0.5,<10,323,<0.01,<2,<10,<0.5,6,1.7,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01954,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,1.93,1.93,1.93,,,,,,,,,,,<2,ICP40B,2,10,0.41,ICP40B,0.01,15,108,ICP40B,3,10000,1112,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,46,ICP40B,1,10000,4,ICP40B,1,10000,7.1,ICP40B,0.5,10000,0.49,ICP40B,0.01,15,0.17,ICP40B,0.01,15,43.1,ICP40B,0.5,10000,9,ICP40B,1,10000,0.30,ICP40B,0.01,15,8575,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,41,ICP40B,1,10000,<0.01,ICP40B,0.01,15,23,ICP40B,2,10000,1.43,ICP40B,0.01,5,<5,ICP40B,5,10000,0.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,>5000,ICP40B,0.5,5000,0.02,ICP40B,0.01,15,5,ICP40B,2,10000,<10,ICP40B,10,10000,32.6,ICP40B,0.5,10000,55,ICP40B,1,10000,4.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01954,1.93,1.93,-,-,-,-,-,-,-,-,-,-,<2,0.41,108,1112,<0.5,<5,>15,<1,46,4,7.1,0.49,0.17,43.1,9,0.30,8575,<1,0.05,41,<0.01,23,1.43,<5,0.9,<10,>5000,0.02,5,<10,32.6,55,4.2,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01955,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,2.51,2.51,2.51,,,,,,,,,,,<2,ICP40B,2,10,0.31,ICP40B,0.01,15,94,ICP40B,3,10000,451,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,35,ICP40B,1,10000,3,ICP40B,1,10000,3.1,ICP40B,0.5,10000,0.44,ICP40B,0.01,15,0.08,ICP40B,0.01,15,54.5,ICP40B,0.5,10000,7,ICP40B,1,10000,0.16,ICP40B,0.01,15,7742,ICP40B,2,10000,<1,ICP40B,1,10000,0.07,ICP40B,0.01,15,31,ICP40B,1,10000,<0.01,ICP40B,0.01,15,13,ICP40B,2,10000,2.30,ICP40B,0.01,5,<5,ICP40B,5,10000,1.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,>5000,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,48.4,ICP40B,0.5,10000,32,ICP40B,1,10000,2.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01955,2.51,2.51,-,-,-,-,-,-,-,-,-,-,<2,0.31,94,451,<0.5,<5,>15,<1,35,3,3.1,0.44,0.08,54.5,7,0.16,7742,<1,0.07,31,<0.01,13,2.30,<5,1.1,<10,>5000,<0.01,2,<10,48.4,32,2.2,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01956,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,2.24,2.24,2.24,,,,,,,,,,,<2,ICP40B,2,10,0.44,ICP40B,0.01,15,124,ICP40B,3,10000,1073,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,40,ICP40B,1,10000,6,ICP40B,1,10000,6.8,ICP40B,0.5,10000,0.42,ICP40B,0.01,15,0.13,ICP40B,0.01,15,27.2,ICP40B,0.5,10000,21,ICP40B,1,10000,0.19,ICP40B,0.01,15,6169,ICP40B,2,10000,<1,ICP40B,1,10000,0.06,ICP40B,0.01,15,36,ICP40B,1,10000,<0.01,ICP40B,0.01,15,25,ICP40B,2,10000,1.52,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,>5000,ICP40B,0.5,5000,0.02,ICP40B,0.01,15,4,ICP40B,2,10000,<10,ICP40B,10,10000,24.0,ICP40B,0.5,10000,61,ICP40B,1,10000,4.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01956,2.24,2.24,-,-,-,-,-,-,-,-,-,-,<2,0.44,124,1073,<0.5,<5,>15,<1,40,6,6.8,0.42,0.13,27.2,21,0.19,6169,<1,0.06,36,<0.01,25,1.52,<5,1.0,<10,>5000,0.02,4,<10,24.0,61,4.9,-,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01957,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,-,,,,,,,,,,,,,>10,ICP40B,2,10,1.09,ICP40B,0.01,15,447,ICP40B,3,10000,5278,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,21,ICP40B,5,10000,10.9,ICP40B,0.01,15,4,ICP40B,1,10000,62,ICP40B,1,10000,1257,ICP40B,1,10000,3324,ICP40B,0.5,10000,4.91,ICP40B,0.01,15,0.41,ICP40B,0.01,15,4.1,ICP40B,0.5,10000,22,ICP40B,1,10000,6.42,ICP40B,0.01,15,1333,ICP40B,2,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,820,ICP40B,1,10000,0.01,ICP40B,0.01,15,17,ICP40B,2,10000,0.18,ICP40B,0.01,5,868,ICP40B,5,10000,11.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,646,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,72,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,316,ICP40B,1,10000,13.1,ICP40B,0.5,10000,18,AAS42S,5,500,,AAS42S,0.001,50,PAL01957,-,-,-,-,-,-,-,-,-,-,-,-,>10,1.09,447,5278,<0.5,21,10.9,4,62,1257,3324,4.91,0.41,4.1,22,6.42,1333,<1,0.04,820,0.01,17,0.18,868,11.4,<10,646,0.15,72,<10,<0.5,316,13.1,18,-
Tannenberg,TR2600299,09-Feb-26,23-Feb-26,,PAL01958,Core,Drill Core,Drillhole,TR2600299     150             376,09-Feb-26,23-Feb-26,TR2600299,TR2600299     150             376,,0.99,0.99,0.99,,,,,,,,,,,<2,ICP40B,2,10,0.28,ICP40B,0.01,15,139,ICP40B,3,10000,2378,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,47,ICP40B,1,10000,4,ICP40B,1,10000,10.1,ICP40B,0.5,10000,0.48,ICP40B,0.01,15,0.11,ICP40B,0.01,15,36.9,ICP40B,0.5,10000,12,ICP40B,1,10000,0.22,ICP40B,0.01,15,7260,ICP40B,2,10000,<1,ICP40B,1,10000,0.08,ICP40B,0.01,15,42,ICP40B,1,10000,<0.01,ICP40B,0.01,15,13,ICP40B,2,10000,1.07,ICP40B,0.01,5,<5,ICP40B,5,10000,1.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,2184,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,3,ICP40B,2,10000,<10,ICP40B,10,10000,32.0,ICP40B,0.5,10000,68,ICP40B,1,10000,3.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL01958,0.99,0.99,-,-,-,-,-,-,-,-,-,-,<2,0.28,139,2378,<0.5,<5,>15,<1,47,4,10.1,0.48,0.11,36.9,12,0.22,7260,<1,0.08,42,<0.01,13,1.07,<5,1.0,<10,2184,0.01,3,<10,32.0,68,3.4,-,-
