PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00878,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,5.12,5.12,5.12,,,,,,,,,,,<2,ICP40B,2,10,5.72,ICP40B,0.01,15,<3,ICP40B,3,10000,406,ICP40B,1,10000,1.2,ICP40B,0.5,2500,12,ICP40B,5,10000,0.97,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,54,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,3.39,ICP40B,0.01,15,2.16,ICP40B,0.01,15,21.7,ICP40B,0.5,10000,103,ICP40B,1,10000,0.51,ICP40B,0.01,15,3924,ICP40B,2,10000,<1,ICP40B,1,10000,0.66,ICP40B,0.01,15,23,ICP40B,1,10000,0.05,ICP40B,0.01,15,3,ICP40B,2,10000,<0.01,ICP40B,0.01,5,6,ICP40B,5,10000,8.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,70.8,ICP40B,0.5,5000,0.33,ICP40B,0.01,15,76,ICP40B,2,10000,<10,ICP40B,10,10000,9.8,ICP40B,0.5,10000,10,ICP40B,1,10000,70.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00878,5.12,5.12,-,-,-,-,-,-,-,-,-,-,<2,5.72,<3,406,1.2,12,0.97,<1,7,54,<0.5,3.39,2.16,21.7,103,0.51,3924,<1,0.66,23,0.05,3,<0.01,6,8.9,<10,70.8,0.33,76,<10,9.8,10,70.9,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00879,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,4.94,4.94,4.94,,,,,,,,,,,<2,ICP40B,2,10,5.99,ICP40B,0.01,15,3,ICP40B,3,10000,574,ICP40B,1,10000,1.6,ICP40B,0.5,2500,12,ICP40B,5,10000,0.69,ICP40B,0.01,15,<1,ICP40B,1,10000,10,ICP40B,1,10000,66,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,2.94,ICP40B,0.01,15,3.10,ICP40B,0.01,15,33.4,ICP40B,0.5,10000,86,ICP40B,1,10000,0.61,ICP40B,0.01,15,1765,ICP40B,2,10000,<1,ICP40B,1,10000,0.53,ICP40B,0.01,15,31,ICP40B,1,10000,0.07,ICP40B,0.01,15,<2,ICP40B,2,10000,0.01,ICP40B,0.01,5,6,ICP40B,5,10000,11.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,59.2,ICP40B,0.5,5000,0.43,ICP40B,0.01,15,113,ICP40B,2,10000,<10,ICP40B,10,10000,13.8,ICP40B,0.5,10000,14,ICP40B,1,10000,81.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00879,4.94,4.94,-,-,-,-,-,-,-,-,-,-,<2,5.99,3,574,1.6,12,0.69,<1,10,66,<0.5,2.94,3.10,33.4,86,0.61,1765,<1,0.53,31,0.07,<2,0.01,6,11.0,<10,59.2,0.43,113,<10,13.8,14,81.4,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00880,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,5.53,5.53,5.53,,,,,,,,,,,<2,ICP40B,2,10,5.95,ICP40B,0.01,15,<3,ICP40B,3,10000,479,ICP40B,1,10000,1.5,ICP40B,0.5,2500,16,ICP40B,5,10000,0.97,ICP40B,0.01,15,<1,ICP40B,1,10000,10,ICP40B,1,10000,62,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,2.42,ICP40B,0.01,15,2.19,ICP40B,0.01,15,27.6,ICP40B,0.5,10000,45,ICP40B,1,10000,0.50,ICP40B,0.01,15,1295,ICP40B,2,10000,<1,ICP40B,1,10000,1.36,ICP40B,0.01,15,31,ICP40B,1,10000,0.07,ICP40B,0.01,15,3,ICP40B,2,10000,0.02,ICP40B,0.01,5,6,ICP40B,5,10000,10.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,113,ICP40B,0.5,5000,0.40,ICP40B,0.01,15,85,ICP40B,2,10000,<10,ICP40B,10,10000,12.8,ICP40B,0.5,10000,20,ICP40B,1,10000,80.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00880,5.53,5.53,-,-,-,-,-,-,-,-,-,-,<2,5.95,<3,479,1.5,16,0.97,<1,10,62,<0.5,2.42,2.19,27.6,45,0.50,1295,<1,1.36,31,0.07,3,0.02,6,10.2,<10,113,0.40,85,<10,12.8,20,80.4,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00881,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,6.35,6.35,6.35,,,,,,,,,,,<2,ICP40B,2,10,4.35,ICP40B,0.01,15,5,ICP40B,3,10000,449,ICP40B,1,10000,1.3,ICP40B,0.5,2500,15,ICP40B,5,10000,1.34,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,69,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,2.63,ICP40B,0.01,15,2.00,ICP40B,0.01,15,23.5,ICP40B,0.5,10000,54,ICP40B,1,10000,0.51,ICP40B,0.01,15,1487,ICP40B,2,10000,<1,ICP40B,1,10000,1.48,ICP40B,0.01,15,37,ICP40B,1,10000,0.06,ICP40B,0.01,15,5,ICP40B,2,10000,0.09,ICP40B,0.01,5,5,ICP40B,5,10000,9.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,117,ICP40B,0.5,5000,0.38,ICP40B,0.01,15,76,ICP40B,2,10000,<10,ICP40B,10,10000,11.2,ICP40B,0.5,10000,25,ICP40B,1,10000,74.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00881,6.35,6.35,-,-,-,-,-,-,-,-,-,-,<2,4.35,5,449,1.3,15,1.34,<1,11,69,<0.5,2.63,2.00,23.5,54,0.51,1487,<1,1.48,37,0.06,5,0.09,5,9.1,<10,117,0.38,76,<10,11.2,25,74.4,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00882,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,1.32,1.32,1.32,,,,,,,,,,,<2,ICP40B,2,10,0.52,ICP40B,0.01,15,<3,ICP40B,3,10000,30,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,4.3,ICP40B,0.5,10000,0.46,ICP40B,0.01,15,0.15,ICP40B,0.01,15,3.8,ICP40B,0.5,10000,3,ICP40B,1,10000,11.9,ICP40B,0.01,15,644,ICP40B,2,10000,2,ICP40B,1,10000,0.04,ICP40B,0.01,15,4,ICP40B,1,10000,<0.01,ICP40B,0.01,15,4,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,36.5,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,3,ICP40B,2,10000,<10,ICP40B,10,10000,3.2,ICP40B,0.5,10000,41,ICP40B,1,10000,11.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00882,1.32,1.32,-,-,-,-,-,-,-,-,-,-,<2,0.52,<3,30,<0.5,<5,>15,<1,<1,3,4.3,0.46,0.15,3.8,3,11.9,644,2,0.04,4,<0.01,4,0.03,<5,0.6,<10,36.5,0.01,3,<10,3.2,41,11.0,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00883,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,1.45,1.45,1.45,,,,,,,,,,,<2,ICP40B,2,10,6.11,ICP40B,0.01,15,4,ICP40B,3,10000,458,ICP40B,1,10000,1.4,ICP40B,0.5,2500,16,ICP40B,5,10000,1.54,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,52,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,2.97,ICP40B,0.01,15,2.09,ICP40B,0.01,15,23.3,ICP40B,0.5,10000,63,ICP40B,1,10000,0.56,ICP40B,0.01,15,1861,ICP40B,2,10000,<1,ICP40B,1,10000,1.31,ICP40B,0.01,15,40,ICP40B,1,10000,0.06,ICP40B,0.01,15,2,ICP40B,2,10000,0.01,ICP40B,0.01,5,<5,ICP40B,5,10000,10.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,118,ICP40B,0.5,5000,0.32,ICP40B,0.01,15,65,ICP40B,2,10000,<10,ICP40B,10,10000,11.3,ICP40B,0.5,10000,24,ICP40B,1,10000,72.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00883,1.45,1.45,-,-,-,-,-,-,-,-,-,-,<2,6.11,4,458,1.4,16,1.54,<1,11,52,<0.5,2.97,2.09,23.3,63,0.56,1861,<1,1.31,40,0.06,2,0.01,<5,10.1,<10,118,0.32,65,<10,11.3,24,72.3,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00884,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,9.68,9.68,9.68,,,,,,,,,,,<2,ICP40B,2,10,0.30,ICP40B,0.01,15,<3,ICP40B,3,10000,265,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,1,ICP40B,1,10000,6,ICP40B,1,10000,2.3,ICP40B,0.5,10000,0.23,ICP40B,0.01,15,0.09,ICP40B,0.01,15,2.2,ICP40B,0.5,10000,4,ICP40B,1,10000,0.73,ICP40B,0.01,15,217,ICP40B,2,10000,1,ICP40B,1,10000,0.03,ICP40B,0.01,15,7,ICP40B,1,10000,<0.01,ICP40B,0.01,15,59,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1257,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,6,ICP40B,2,10000,<10,ICP40B,10,10000,0.8,ICP40B,0.5,10000,161,ICP40B,1,10000,4.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00884,9.68,9.68,-,-,-,-,-,-,-,-,-,-,<2,0.30,<3,265,<0.5,<5,>15,<1,1,6,2.3,0.23,0.09,2.2,4,0.73,217,1,0.03,7,<0.01,59,>5,<5,<0.5,<10,1257,0.01,6,<10,0.8,161,4.5,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00885,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,8.84,8.84,8.84,,,,,,,,,,,<2,ICP40B,2,10,0.85,ICP40B,0.01,15,8,ICP40B,3,10000,284,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,2,ICP40B,1,10000,2,ICP40B,1,10000,14,ICP40B,1,10000,1.7,ICP40B,0.5,10000,0.51,ICP40B,0.01,15,0.24,ICP40B,0.01,15,5.9,ICP40B,0.5,10000,13,ICP40B,1,10000,0.35,ICP40B,0.01,15,1268,ICP40B,2,10000,1,ICP40B,1,10000,0.04,ICP40B,0.01,15,13,ICP40B,1,10000,0.02,ICP40B,0.01,15,155,ICP40B,2,10000,0.98,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,394,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,17,ICP40B,2,10000,<10,ICP40B,10,10000,4.3,ICP40B,0.5,10000,631,ICP40B,1,10000,11.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00885,8.84,8.84,-,-,-,-,-,-,-,-,-,-,<2,0.85,8,284,<0.5,<5,>15,2,2,14,1.7,0.51,0.24,5.9,13,0.35,1268,1,0.04,13,0.02,155,0.98,<5,1.4,<10,394,0.04,17,<10,4.3,631,11.4,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00886,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,8.95,8.95,8.95,500.0,76.00,24.00,380.0,120.0,20.0,85.50,14.50,17.1,2.9,<2,ICP40B,2,10,1.02,ICP40B,0.01,15,5,ICP40B,3,10000,128,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,6,ICP40B,5,10000,>15,ICP40B,0.01,15,1,ICP40B,1,10000,3,ICP40B,1,10000,14,ICP40B,1,10000,2.6,ICP40B,0.5,10000,0.52,ICP40B,0.01,15,0.28,ICP40B,0.01,15,6.5,ICP40B,0.5,10000,16,ICP40B,1,10000,0.40,ICP40B,0.01,15,1133,ICP40B,2,10000,1,ICP40B,1,10000,0.05,ICP40B,0.01,15,13,ICP40B,1,10000,0.02,ICP40B,0.01,15,104,ICP40B,2,10000,1.02,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,316,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,18,ICP40B,2,10000,<10,ICP40B,10,10000,4.3,ICP40B,0.5,10000,374,ICP40B,1,10000,16.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00886,8.95,8.95,500.0,76.00,24.00,380.0,120.0,20.0,85.50,14.50,17.1,2.9,<2,1.02,5,128,<0.5,6,>15,1,3,14,2.6,0.52,0.28,6.5,16,0.40,1133,1,0.05,13,0.02,104,1.02,<5,1.4,<10,316,0.05,18,<10,4.3,374,16.8,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00887,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,9.39,9.39,9.39,,,,,,,,,,,<2,ICP40B,2,10,1.00,ICP40B,0.01,15,7,ICP40B,3,10000,70,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,1,ICP40B,1,10000,3,ICP40B,1,10000,13,ICP40B,1,10000,0.8,ICP40B,0.5,10000,0.70,ICP40B,0.01,15,0.26,ICP40B,0.01,15,6.9,ICP40B,0.5,10000,19,ICP40B,1,10000,0.56,ICP40B,0.01,15,1567,ICP40B,2,10000,1,ICP40B,1,10000,0.04,ICP40B,0.01,15,12,ICP40B,1,10000,0.02,ICP40B,0.01,15,108,ICP40B,2,10000,0.44,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,292,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,17,ICP40B,2,10000,<10,ICP40B,10,10000,5.0,ICP40B,0.5,10000,336,ICP40B,1,10000,14.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00887,9.39,9.39,-,-,-,-,-,-,-,-,-,-,<2,1.00,7,70,<0.5,<5,>15,1,3,13,0.8,0.70,0.26,6.9,19,0.56,1567,1,0.04,12,0.02,108,0.44,<5,1.4,<10,292,0.05,17,<10,5.0,336,14.9,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00888,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,4.89,4.89,4.89,,,,,,,,,,,<2,ICP40B,2,10,0.79,ICP40B,0.01,15,7,ICP40B,3,10000,107,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,5,ICP40B,5,10000,>15,ICP40B,0.01,15,1,ICP40B,1,10000,2,ICP40B,1,10000,13,ICP40B,1,10000,2.9,ICP40B,0.5,10000,1.05,ICP40B,0.01,15,0.21,ICP40B,0.01,15,6.7,ICP40B,0.5,10000,16,ICP40B,1,10000,0.62,ICP40B,0.01,15,1694,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,15,ICP40B,1,10000,0.01,ICP40B,0.01,15,64,ICP40B,2,10000,0.64,ICP40B,0.01,5,<5,ICP40B,5,10000,1.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,292,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,5.4,ICP40B,0.5,10000,325,ICP40B,1,10000,11.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00888,4.89,4.89,-,-,-,-,-,-,-,-,-,-,<2,0.79,7,107,<0.5,5,>15,1,2,13,2.9,1.05,0.21,6.7,16,0.62,1694,<1,0.05,15,0.01,64,0.64,<5,1.1,<10,292,0.04,15,<10,5.4,325,11.5,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00889,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,6.53,6.53,6.53,,,,,,,,,,,<2,ICP40B,2,10,1.12,ICP40B,0.01,15,14,ICP40B,3,10000,747,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,8,ICP40B,5,10000,>15,ICP40B,0.01,15,1,ICP40B,1,10000,3,ICP40B,1,10000,14,ICP40B,1,10000,2.4,ICP40B,0.5,10000,2.47,ICP40B,0.01,15,0.30,ICP40B,0.01,15,6.6,ICP40B,0.5,10000,29,ICP40B,1,10000,3.49,ICP40B,0.01,15,3603,ICP40B,2,10000,<1,ICP40B,1,10000,0.06,ICP40B,0.01,15,18,ICP40B,1,10000,0.02,ICP40B,0.01,15,136,ICP40B,2,10000,0.73,ICP40B,0.01,5,<5,ICP40B,5,10000,1.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,328,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,5.5,ICP40B,0.5,10000,171,ICP40B,1,10000,16.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00889,6.53,6.53,-,-,-,-,-,-,-,-,-,-,<2,1.12,14,747,<0.5,8,>15,1,3,14,2.4,2.47,0.30,6.6,29,3.49,3603,<1,0.06,18,0.02,136,0.73,<5,1.7,<10,328,0.05,16,<10,5.5,171,16.7,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00890,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,8.44,8.44,8.44,,,,,,,,,,,<2,ICP40B,2,10,1.58,ICP40B,0.01,15,17,ICP40B,3,10000,303,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,6,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,20,ICP40B,1,10000,6.9,ICP40B,0.5,10000,1.01,ICP40B,0.01,15,0.44,ICP40B,0.01,15,9.6,ICP40B,0.5,10000,23,ICP40B,1,10000,0.65,ICP40B,0.01,15,1604,ICP40B,2,10000,<1,ICP40B,1,10000,0.06,ICP40B,0.01,15,22,ICP40B,1,10000,0.02,ICP40B,0.01,15,179,ICP40B,2,10000,2.56,ICP40B,0.01,5,<5,ICP40B,5,10000,2.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,329,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,27,ICP40B,2,10000,<10,ICP40B,10,10000,7.6,ICP40B,0.5,10000,265,ICP40B,1,10000,27.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00890,8.44,8.44,-,-,-,-,-,-,-,-,-,-,<2,1.58,17,303,<0.5,6,>15,<1,4,20,6.9,1.01,0.44,9.6,23,0.65,1604,<1,0.06,22,0.02,179,2.56,<5,2.3,<10,329,0.08,27,<10,7.6,265,27.5,-,-
Tannenberg,TR2503149,23-Dec-25,06-Feb-26,,PAL00891,Core,Drill Core,Drillhole,TR2503149     148             376,23-Dec-25,06-Feb-26,TR2503149,TR2503149     148             376,,8.80,8.80,8.80,,,,,,,,,,,<2,ICP40B,2,10,1.87,ICP40B,0.01,15,11,ICP40B,3,10000,179,ICP40B,1,10000,0.6,ICP40B,0.5,2500,7,ICP40B,5,10000,>15,ICP40B,0.01,15,2,ICP40B,1,10000,4,ICP40B,1,10000,19,ICP40B,1,10000,7.4,ICP40B,0.5,10000,0.79,ICP40B,0.01,15,0.52,ICP40B,0.01,15,11.0,ICP40B,0.5,10000,23,ICP40B,1,10000,0.56,ICP40B,0.01,15,1656,ICP40B,2,10000,<1,ICP40B,1,10000,0.06,ICP40B,0.01,15,20,ICP40B,1,10000,0.02,ICP40B,0.01,15,173,ICP40B,2,10000,0.44,ICP40B,0.01,5,<5,ICP40B,5,10000,2.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,335,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,28,ICP40B,2,10000,<10,ICP40B,10,10000,9.3,ICP40B,0.5,10000,475,ICP40B,1,10000,34.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL00891,8.80,8.80,-,-,-,-,-,-,-,-,-,-,<2,1.87,11,179,0.6,7,>15,2,4,19,7.4,0.79,0.52,11.0,23,0.56,1656,<1,0.06,20,0.02,173,0.44,<5,2.7,<10,335,0.09,28,<10,9.3,475,34.2,-,-
